id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,120
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,121
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,121
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,121
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,121
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,121
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,121
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,121
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,121
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,121
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,121
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,121
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,121
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,121
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,121
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,121
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,121
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,121
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,121
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,121
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,121
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,121
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,121
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,121
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,121
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,121
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,121
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,121
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,121
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,121
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,121
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,121
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,121
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,121
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,121
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,121
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,121
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,121
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,121
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,122
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,122
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,122
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,122
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,122
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,122
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,122
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,122
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,122
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,122
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,122
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,122
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,122
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,122
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,122
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,122
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,122
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,122
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,122
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,122
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,122
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,122
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,122
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,122
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,122
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,122
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,122
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,122
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,122
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,122
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,122
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,122
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,122
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,122
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,122
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,122
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,122
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,122
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,123
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,123
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,123
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,123
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,123
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,123
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,123
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,123
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,123
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,123
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,123
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,123
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,123
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,123
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,123
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,123
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,123
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,123
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,123
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,123
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,123
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,123
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,123
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,123
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,123
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,123
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,123
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,123
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,123
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,123
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,123
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,123
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,123
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,123
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,123
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,123
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,123
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,123
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,124
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,124
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,124
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,124
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,124
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,124
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,124
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,124
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,124
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,124
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,124
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,124
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,124
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,124
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,124
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,124
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,124
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,124
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,124
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,124
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,124
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,124
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,124
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,124
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,124
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,124
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,124
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,124
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,124
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,124
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,124
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,124
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,124
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,124
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,124
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,124
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,124
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,124
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,125
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,125
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,125
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,125
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,125
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,125
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,125
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,125
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,125
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,125
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,125
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,125
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,125
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,125
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,125
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,125
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,125
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,125
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,125
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,125
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,125
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,125
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,125
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,125
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,125
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,125
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,125
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,125
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,125
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,125
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,125
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,125
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,125
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,125
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,125
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,125
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,125
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,125
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,126
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,126
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,126
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,126
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,126
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,126
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,126
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,126
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,126
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,126
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,126
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,126
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,126
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,126
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,126
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,126
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,126
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,126
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,126
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,126
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,126
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,126
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,126
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,126
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,126
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,126
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,126
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,126
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,126
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,126
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,126
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,126
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,126
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,126
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,126
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,126
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,126
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,126
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,127
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,127
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,127
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,127
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,127
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,127
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,127
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,127
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,127
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,127
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,127
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,127
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,127
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,127
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,127
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,127
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,127
180,2645374,19,,5,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,False,3,127
184,2645378,5,,16,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,True,4,127
192,2645386,5,,3,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,True,3,127
203,2645397,4,,5,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,False,3,127
212,2645406,5,,15,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,True,4,127
229,2645423,17,,5,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,False,3,127
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,True,2,127
248,2645442,16,,5,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,False,4,127
254,2645448,5,,19,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,True,3,127
267,2645461,12,,5,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,False,2,127
274,2645468,5,,10,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,True,2,127
286,2645480,13,,5,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,3,127
293,2645487,5,,7,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,2,127
301,2645496,2,,5,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,127
313,2645507,5,,6,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,4,127
325,2645519,9,,5,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,127
332,2645526,5,,18,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,127
343,2645537,5,,20,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,True,2,127
355,2645549,8,,5,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,False,3,127
363,2645557,5,,14,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,True,4,127
371,2645565,1,,5,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,False,5,127
7,2645201,5,,2,,1,False,0,False,2026-08-23T13:00:00Z,Gameweek 1,True,3,128
16,2645207,6,,5,,2,False,0,False,2026-08-30T13:00:00Z,Gameweek 2,False,4,128
23,2645217,5,,13,,3,False,0,False,2026-09-05T14:00:00Z,Gameweek 3,True,2,128
38,2645228,7,,5,,4,False,0,False,2026-09-13T13:00:00Z,Gameweek 4,False,2,128
42,2645237,5,,1,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,True,4,128
60,2645254,20,,5,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,False,3,128
63,2645257,5,,8,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,True,3,128
78,2645272,14,,5,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,False,4,128
88,2645282,15,,5,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,False,5,128
92,2645286,5,,4,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,True,3,128
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,False,2,128
112,2645306,5,,17,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,True,2,128
122,2645315,3,,5,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,False,3,128
139,2645333,18,,5,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,128
142,2645336,5,,9,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,128
154,2645348,5,,12,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,True,2,128
165,2645359,10,,5,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,False,3,128
