can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,team_short_name
True,True,,,483067,0,0,0,0,2.9,48,"[{'offset': 0, 'projected_percent': '3.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '3.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '4.5', 'likelihood': 1}]",,False,0,2,3.0,3.0,4,António João,3.0,566,False,,,5.0,483067.jpg,3.0,False,Pereira de Albuquerque Tavares da Silva,0.4,False,,a,3,91,6,9398,2033,3579,1389,0.6,1.2,Silva,António Silva,173.0,2026-08-01,2003-10-30,False,p483067,180,0,0,0,3,0,0,0,1,0,0,0,16,31.4,0.3,0.0,3.2,21,5,2,23,2,0.25,0.03,0.28,4.09,,,,,,,[],,52,20,260,95,468,183,126,48,0.12,0.0,0.02,0.14,2.04,1.5,325,62,99,37,110,40,280,108,1.0,0.0,11.5,Bournemouth,BOU
True,True,,,494928,0,0,0,0,-34.0,-5,"[{'offset': 0, 'projected_percent': '-35.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-38.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-41.6', 'likelihood': -3}]",,False,0,2,0.0,0.0,0,Juanlu,0.0,573,False,,,4.5,494928.jpg,0.0,False,Sánchez,0.2,False,,a,3,91,0,574,122,2258,793,0.0,0.0,Sanchez,,200.0,2026-08-06,2003-08-15,False,p494928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,386,162,393,163,331,145,402,162,0.0,0.0,0.0,0.0,0.0,0.0,493,132,446,168,446,168,332,124,0.0,0.0,0.0,Bournemouth,BOU
True,True,,,523700,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-05T18:20:47.304197Z,False,0,4,0.5,0.5,0,Daniel,0.5,608,False,,,5.0,523700.jpg,1.0,False,Jebbison,0.1,False,,a,3,91,1,4124,1647,1089,668,0.1,0.2,Jebbison,,39.0,2024-07-10,2003-08-13,False,p523700,15,0,0,0,2,0,0,0,0,0,0,0,6,3.4,0.8,17.0,2.1,0,1,0,1,0,0.10,0.00,0.10,0.31,,,,,,,[],,235,17,230,26,57,12,171,18,0.6,0.0,0.0,0.6,1.86,12.0,357,58,304,35,281,30,472,63,0.0,0.0,6.0,Bournemouth,BOU
True,True,,,230650,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-09T14:56:25.380082Z,False,0,1,1.9,1.9,0,Michele,0.0,615,False,,,4.5,230650.jpg,0.0,False,Di Gregorio,0.0,False,,a,3,91,0,811,570,188,161,0.0,0.0,Di Gregorio,,106.0,2026-08-25,1997-07-27,False,p230650,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,364,54,368,36,299,36,381,54,0.0,0.0,0.0,0.0,0.0,0.0,453,35,428,55,428,55,567,66,0.0,0.0,0.0,Bournemouth,BOU
True,True,,,200720,0,0,0,0,27.4,130,"[{'offset': 0, 'projected_percent': '28.2', 'likelihood': 2}, {'offset': 1, 'projected_percent': '30.0', 'likelihood': 2}, {'offset': 2, 'projected_percent': '31.8', 'likelihood': 2}]",,False,0,1,4.5,4.5,2,Caoimhín,4.5,82,False,,,5.0,200720.jpg,4.5,False,Kelleher,6.8,False,,a,4,94,9,108875,34441,35808,15884,0.9,1.8,Kelleher,,104.0,2025-06-03,1998-11-23,False,p200720,180,0,0,1,1,0,0,0,0,0,5,0,41,31.4,0.0,0.0,3.1,2,9,0,0,2,0.00,0.01,0.01,2.03,,,,,,,[],,51,6,471,56,414,56,128,6,0.0,2.5,0.0,0.0,1.02,0.5,256,11,61,4,72,5,60,8,1.0,0.5,0.0,Brentford,BRE
True,True,,,507433,0,0,0,0,-16.2,-1,"[{'offset': 0, 'projected_percent': '-16.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-20.0', 'likelihood': -2}]",,False,0,1,0.0,0.0,0,Hákon Rafn,0.0,83,False,,,4.5,507433.jpg,0.0,False,Valdimarsson,0.1,False,,a,4,94,0,949,307,1334,444,0.0,0.0,Valdimarsson,,99.0,2024-01-26,2001-10-13,False,p507433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,391,57,398,45,336,45,407,57,0.0,0.0,0.0,0.0,0.0,0.0,498,44,451,58,451,58,411,45,0.0,0.0,0.0,Brentford,BRE
True,True,,,432830,0,0,0,0,9.5,30,"[{'offset': 0, 'projected_percent': '9.7', 'likelihood': 1}, {'offset': 1, 'projected_percent': '10.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '10.5', 'likelihood': 1}]",,False,0,2,4.5,4.5,3,Nathan,4.5,84,False,,,5.5,432830.jpg,4.5,False,Collins,2.1,False,,a,4,94,9,34418,9329,15411,6038,0.8,1.6,Collins,,104.0,2023-07-04,2001-04-30,False,p432830,180,0,0,1,1,0,0,0,1,0,0,0,35,11.6,21.5,17.0,5.0,14,11,2,16,2,0.51,0.05,0.56,2.03,,,,,,,[],,147,69,57,17,58,16,77,26,0.26,0.0,0.02,0.28,1.02,0.5,158,20,65,23,75,26,126,52,1.0,0.5,8.0,Brentford,BRE
True,True,0.0,0.0,444765,0,0,0,0,-100.1,-14,"[{'offset': 0, 'projected_percent': '-103.5', 'likelihood': -5}, {'offset': 1, 'projected_percent': '-111.1', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-118.7', 'likelihood': -5}]",,False,0,2,0.0,0.0,0,Sepp,0.0,85,False,Groin injury - Unknown return date,2026-08-15T15:30:06.416627Z,5.0,444765.jpg,0.0,False,van den Berg,0.1,False,,i,4,94,0,208,63,5253,1130,0.0,0.0,Van den Berg,,152.0,2024-08-22,2001-12-20,False,p444765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.brentfordfc.com/en/news/article/first-team-brentford-v-tottenham-hotspur-premier-league-team-news-mamadou-sangar%C3%A9,490,192,500,192,453,180,506,192,0.0,0.0,0.0,0.0,0.0,0.0,305,55,534,192,534,192,427,150,0.0,0.0,0.0,Brentford,BRE
True,True,,,249231,0,0,0,0,31.5,197,"[{'offset': 0, 'projected_percent': '32.7', 'likelihood': 2}, {'offset': 1, 'projected_percent': '35.4', 'likelihood': 2}, {'offset': 2, 'projected_percent': '38.1', 'likelihood': 2}]",,False,0,3,8.0,8.0,6,Keane,8.0,86,False,,,5.5,249231.jpg,8.0,False,Lewis-Potter,1.5,False,,a,4,94,16,82294,29752,13544,6828,1.5,2.9,Lewis-Potter,,241.0,2022-07-12,2001-02-22,False,p249231,177,1,1,1,1,0,0,0,0,0,0,3,66,47.2,15.9,19.0,8.2,7,11,3,21,2,0.79,0.25,1.04,2.03,,,1.0,,,,[],,12,8,76,47,49,25,29,19,0.4,0.0,0.13,0.53,1.03,0.51,154,95,15,8,21,11,154,46,1.02,0.51,10.68,Brentford,BRE
True,True,,,191866,0,0,0,0,31.5,256,"[{'offset': 0, 'projected_percent': '33.0', 'likelihood': 2}, {'offset': 1, 'projected_percent': '36.5', 'likelihood': 2}, {'offset': 2, 'projected_percent': '40.0', 'likelihood': 3}]",,False,0,2,5.5,5.5,3,Kristoffer,5.5,87,False,,,4.5,191866.jpg,5.5,False,Ajer,4.4,False,,a,4,94,11,107812,37834,27183,13281,1.2,2.4,Ajer,,161.0,2021-07-21,1998-04-17,False,p191866,180,0,0,1,1,0,0,0,1,0,0,0,36,20.0,0.9,35.0,5.6,25,5,2,27,2,0.11,0.03,0.14,2.03,,,,,,,[],,84,38,223,74,21,5,60,18,0.06,0.0,0.02,0.08,1.02,0.5,436,96,40,15,51,19,81,33,1.0,0.5,13.5,Brentford,BRE
True,True,,,607464,0,0,1,-1,20.2,258,"[{'offset': 0, 'projected_percent': '21.8', 'likelihood': 2}, {'offset': 1, 'projected_percent': '25.3', 'likelihood': 2}, {'offset': 2, 'projected_percent': '28.9', 'likelihood': 2}]",,False,1,2,7.5,7.5,2,Michael,7.5,88,False,,,4.6,607464.jpg,7.5,False,Kayode,8.7,False,,a,4,94,15,379341,68538,43215,22055,1.6,3.3,Kayode,,106.0,2025-07-01,2004-07-10,False,p607464,162,1,0,1,1,0,0,0,0,0,0,1,45,33.8,1.5,46.0,8.1,7,9,1,8,2,0.52,0.21,0.73,1.93,,,,,,,[],,39,13,197,62,10,1,31,6,0.29,0.0,0.12,0.41,1.07,0.56,405,80,17,6,22,9,47,17,1.11,0.56,4.44,Brentford,BRE
True,True,,,194010,0,0,0,0,-35.1,0,"[{'offset': 0, 'projected_percent': '-35.1', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-35.1', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-35.1', 'likelihood': -2}]",,False,0,2,0.5,0.5,1,Rico,0.5,89,False,,,4.5,194010.jpg,1.0,False,Henry,0.2,False,,a,4,94,1,749,205,2814,668,0.1,0.2,Henry,,107.0,2016-08-31,1997-07-08,False,p194010,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,356,145,360,149,288,123,373,146,0.0,0.0,0.0,0.0,0.0,0.0,437,97,271,93,236,82,321,120,0.0,0.0,0.0,Brentford,BRE
True,True,,,472713,0,0,0,0,0.1,2,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.2', 'likelihood': 1}]",,False,0,2,1.0,1.0,1,Aaron,1.0,90,False,,,4.5,472713.jpg,1.0,False,Hickey,0.1,False,,a,4,94,2,888,265,846,306,0.2,0.4,Hickey,,243.0,2022-07-09,2002-06-10,False,p472713,16,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.3,0.0,0.0,0,2,1,1,0,0.00,0.02,0.02,0.10,,,,,,,[],,380,160,257,93,320,142,396,160,0.0,0.0,0.11,0.11,0.56,0.0,480,127,219,79,245,90,454,160,0.0,0.0,5.62,Brentford,BRE
True,True,,,570241,0,0,0,0,-21.7,0,"[{'offset': 0, 'projected_percent': '-21.7', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-21.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-21.7', 'likelihood': -2}]",,False,0,2,0.0,0.0,0,Kim,0.0,92,False,,,4.5,570241.jpg,0.0,False,Ji-soo,0.0,False,,a,4,94,0,171,59,295,97,0.0,0.0,Ji-soo,Kim Ji-Soo,114.0,2023-07-20,2004-12-24,False,p570241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,410,169,416,170,355,152,426,169,0.0,0.0,0.0,0.0,0.0,0.0,518,140,469,175,469,175,559,192,0.0,0.0,0.0,Brentford,BRE
True,True,,,513086,0,0,0,0,-37.8,-3,"[{'offset': 0, 'projected_percent': '-38.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-41.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-44.0', 'likelihood': -3}]",,False,0,2,0.0,0.0,0,Jannik,0.0,93,False,,,4.5,513086.jpg,0.0,False,Schuster,0.2,False,,a,4,94,0,194,52,1646,440,0.0,0.0,Schuster,,14.0,2026-06-15,2006-05-16,False,p513086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,393,165,400,166,338,148,409,165,0.0,0.0,0.0,0.0,0.0,0.0,500,135,453,171,453,171,367,136,0.0,0.0,0.0,Brentford,BRE
True,True,,,513418,0,0,0,0,6.6,251,"[{'offset': 0, 'projected_percent': '8.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '11.6', 'likelihood': 1}, {'offset': 2, 'projected_percent': '15.0', 'likelihood': 1}]",,False,0,3,6.5,6.5,10,Kevin,6.5,94,False,,,6.0,513418.jpg,6.5,False,Schade,3.6,False,,a,4,94,13,50958,25960,39678,13889,1.1,2.2,Schade,,80.0,2023-07-01,2001-11-27,False,p513418,177,1,0,1,1,0,0,0,0,0,0,3,51,14.4,11.8,59.0,8.5,4,9,5,18,2,0.77,0.03,0.80,2.03,,,,,2.0,,[],,120,39,110,66,2,1,28,18,0.39,0.0,0.02,0.41,1.03,0.51,90,58,26,15,32,18,95,30,1.02,0.51,9.15,Brentford,BRE
True,True,,,533463,0,0,0,0,-43.4,-83,"[{'offset': 0, 'projected_percent': '-48.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-60.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-71.9', 'likelihood': -3}]",,False,0,3,2.0,2.0,1,Dango,2.0,95,False,,,6.5,533463.jpg,2.0,False,Ouattara,1.0,False,,a,4,94,4,8946,1598,20455,9503,0.3,0.6,O.Dango,,35.0,2025-08-16,2002-02-11,False,p533463,95,0,0,1,1,0,0,0,0,0,0,0,22,1.0,30.8,15.0,4.7,5,7,1,13,1,0.07,0.37,0.44,1.83,2.0,,,,,,[],,268,125,26,21,70,38,85,45,0.07,0.0,0.35,0.42,1.73,0.95,47,31,169,82,187,93,187,58,0.95,0.95,12.32,Brentford,BRE
True,True,,,440089,0,0,0,0,-55.2,-12,"[{'offset': 0, 'projected_percent': '-56.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-60.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-63.4', 'likelihood': -3}]",,False,0,3,2.0,2.0,3,Mikkel,2.0,96,False,,,5.5,440089.jpg,2.0,False,Damsgaard,0.5,False,,a,4,94,4,3434,1116,10039,2495,0.4,0.7,Damsgaard,,58.0,2022-08-10,2000-07-03,False,p440089,82,0,0,1,0,0,0,0,0,0,0,0,26,7.6,26.3,0.0,3.4,2,8,3,13,1,0.03,0.24,0.27,0.23,3.0,,3.0,,,,[],,183,72,41,28,557,234,120,60,0.03,0.0,0.26,0.29,0.25,0.0,162,101,159,77,174,85,258,88,1.1,1.1,14.27,Brentford,BRE
True,True,75.0,,207283,0,0,0,0,0.7,-16,"[{'offset': 0, 'projected_percent': '0.6', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.1', 'likelihood': 1}]",,False,0,3,2.2,3.0,0,Mathias,3.0,97,False,Unspecified injury - 75% chance of playing,2026-08-30T12:30:08.176795Z,5.5,207283.jpg,6.0,False,Jensen,0.2,False,,d,4,94,6,4365,507,3343,2006,0.5,1.1,Jensen,,58.0,2019-07-10,1996-01-01,False,p207283,66,0,1,1,0,0,0,0,0,0,0,0,22,12.6,46.2,13.0,7.2,0,3,2,5,1,0.08,0.34,0.42,0.47,1.0,,2.0,,3.0,,[],,138,46,9,8,77,42,43,25,0.11,0.0,0.46,0.57,0.64,0.0,141,87,103,46,41,22,328,117,1.36,1.36,6.82,Brentford,BRE
True,True,,,204580,0,0,0,0,17.7,40,"[{'offset': 0, 'projected_percent': '18.0', 'likelihood': 1}, {'offset': 1, 'projected_percent': '18.5', 'likelihood': 1}, {'offset': 2, 'projected_percent': '19.1', 'likelihood': 1}]",,False,0,3,5.0,5.0,1,Vitaly,5.0,98,False,,,5.0,204580.jpg,5.0,False,Janelt,0.6,False,,a,4,94,10,46477,12718,8844,4559,1.0,2.0,Janelt,,80.0,2020-10-03,1998-05-10,False,p204580,180,1,0,1,1,0,0,0,2,0,0,0,46,53.2,38.8,24.0,11.6,11,5,7,23,2,0.39,0.31,0.70,2.03,4.0,,,,,,[],,3,3,18,15,39,22,8,7,0.2,0.0,0.16,0.36,1.02,0.5,260,160,48,25,57,29,245,81,1.0,0.5,11.5,Brentford,BRE
True,True,0.0,0.0,543295,0,0,0,0,-15.8,0,"[{'offset': 0, 'projected_percent': '-15.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-15.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-15.8', 'likelihood': -1}]",,False,0,3,0.0,0.0,0,Antoni,0.0,99,False,Knee injury - Unknown return date,2026-07-23T12:01:23.384798Z,5.0,543295.jpg,0.0,False,Milambo,0.0,False,,i,4,94,0,43,15,60,15,0.0,0.0,Milambo,,152.0,2025-07-03,2005-04-03,False,p543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.brentfordfc.com/en/news/video/first-team-fabio-carvalho-brentford-injury-return-keith-andrews?utm_source=chatgpt.com,521,213,534,222,492,190,537,220,0.0,0.0,0.0,0.0,0.0,0.0,364,216,559,234,559,234,618,271,0.0,0.0,0.0,Brentford,BRE
True,True,100.0,100.0,244858,0,0,0,0,0.0,-2,"[{'offset': 0, 'projected_percent': '-6.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-19.2', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-32.4', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Fábio,0.0,100,False,,2026-08-18T13:58:17.442072Z,5.0,244858.jpg,0.0,False,Freitas Gouveia Carvalho,0.0,False,,a,4,94,0,355,200,383,137,0.0,0.0,Carvalho,Fábio Carvalho,173.0,2024-08-12,2002-08-30,False,p244858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,482,190,491,199,442,164,498,197,0.0,0.0,0.0,0.0,0.0,0.0,293,177,528,219,528,219,561,233,0.0,0.0,0.0,Brentford,BRE
True,True,,,508395,0,0,0,0,-68.5,-56,"[{'offset': 0, 'projected_percent': '-72.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-79.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-87.3', 'likelihood': -3}]",,False,0,3,1.0,1.0,1,Yehor,1.0,102,False,,,5.0,508395.jpg,1.0,False,Yarmoliuk,1.1,False,,a,4,94,2,1108,363,19574,6395,0.2,0.4,Yarmoliuk,,225.0,2022-10-28,2004-03-01,False,p508395,44,0,0,0,1,0,0,0,0,0,0,0,11,2.2,0.8,3.0,0.6,1,3,2,6,0,0.04,0.01,0.05,1.42,,,,,,,[],,246,111,229,126,150,77,252,113,0.08,0.0,0.02,0.1,2.9,2.05,348,203,238,110,278,125,186,57,0.0,0.0,12.27,Brentford,BRE
True,True,,,183656,0,0,0,0,-50.7,0,"[{'offset': 0, 'projected_percent': '-50.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-50.7', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-50.7', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Josh,0.0,103,False,,,5.0,183656.jpg,0.0,False,Dasilva,0.0,False,,a,4,94,0,225,61,542,189,0.0,0.0,Dasilva,,241.0,2025-10-23,1998-10-23,False,p183656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,461,179,469,188,412,150,477,186,0.0,0.0,0.0,0.0,0.0,0.0,253,155,512,210,512,210,546,226,0.0,0.0,0.0,Brentford,BRE
True,True,,,444180,0,0,0,0,-19.5,-4,"[{'offset': 0, 'projected_percent': '-21.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-24.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-27.9', 'likelihood': -2}]",,False,0,3,1.5,1.5,2,Jaidon,1.5,105,False,,,6.0,444180.jpg,1.5,False,Anthony,0.2,False,,a,4,94,3,2571,613,3591,1200,0.2,0.5,Anthony,,241.0,2026-07-07,1999-12-01,False,p444180,83,0,0,1,0,0,0,0,1,0,0,0,13,10.6,34.9,1.0,4.7,0,7,2,9,1,0.14,0.41,0.55,0.19,,,,,,,[],,160,58,21,16,192,98,84,44,0.15,0.0,0.44,0.59,0.21,0.0,81,53,200,94,216,104,362,136,1.08,1.08,9.76,Brentford,BRE
True,True,,,502500,0,0,0,0,-36.4,-902,"[{'offset': 0, 'projected_percent': '-40.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-48.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-56.9', 'likelihood': -3}]",,False,0,4,1.0,1.0,2,Igor Thiago,1.0,106,False,,,8.0,502500.jpg,1.0,False,Nascimento Rodrigues,15.4,False,,a,4,94,2,111190,19418,253086,111919,0.1,0.2,Thiago,Igor Thiago,30.0,2024-07-01,2001-06-26,False,p502500,172,0,0,1,1,0,0,1,0,0,0,0,-1,2.2,4.0,8.0,1.4,1,7,1,9,2,1.80,0.09,1.89,1.96,,,,,1.0,,[],,250,20,153,19,102,21,221,21,0.94,0.0,0.05,0.99,1.03,0.52,10,3,261,33,335,41,27,5,1.05,0.52,4.71,Brentford,BRE
True,True,,,593174,0,0,0,0,2.1,58,"[{'offset': 0, 'projected_percent': '2.5', 'likelihood': 1}, {'offset': 1, 'projected_percent': '3.2', 'likelihood': 1}, {'offset': 2, 'projected_percent': '4.0', 'likelihood': 1}]",,False,0,4,0.0,0.0,0,Kaye,0.0,107,False,,,4.5,593174.jpg,0.0,False,Furo,1.0,False,,a,4,94,0,16506,8315,12753,4310,0.0,0.0,Furo,,21.0,2026-01-11,2007-02-06,False,p593174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,417,32,423,39,363,38,433,41,0.0,0.0,0.0,0.0,0.0,0.0,528,70,476,49,476,49,195,30,0.0,0.0,0.0,Brentford,BRE
True,True,,,75115,0,0,0,0,-3.6,-1,"[{'offset': 0, 'projected_percent': '-3.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-4.2', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-4.5', 'likelihood': -1}]",,False,0,4,1.0,1.0,1,Callum,1.0,108,False,,,5.5,75115.jpg,1.0,False,Wilson,0.4,False,,a,4,94,2,6265,1914,7280,2472,0.2,0.4,Wilson,,241.0,2026-07-09,1992-02-27,False,p75115,9,0,0,0,0,0,0,0,0,0,0,0,7,2.2,10.3,5.0,1.8,0,1,0,1,0,0.07,0.04,0.11,0.07,,,,,,,[],,248,19,122,15,125,23,192,19,0.7,0.0,0.4,1.1,0.7,0.0,117,29,243,27,298,32,279,47,0.0,0.0,10.0,Brentford,BRE
True,True,,,513545,0,0,1,-1,57.1,1237,"[{'offset': 0, 'projected_percent': '64.8', 'likelihood': 3}, {'offset': 1, 'projected_percent': '81.6', 'likelihood': 3}, {'offset': 2, 'projected_percent': '98.5', 'likelihood': 4}]",,False,1,3,9.0,9.0,4,Mamadou,9.0,565,True,,,5.6,513545.jpg,9.0,False,Sangaré,10.6,False,,a,4,94,18,581909,138147,61134,37794,1.6,3.2,M.Sangaré,,132.0,2026-08-01,2002-06-26,False,p513545,165,0,2,1,1,0,0,0,0,0,0,3,57,31.6,21.8,21.0,7.4,9,12,6,27,2,0.26,0.36,0.62,1.93,,,,,,,[],,50,21,56,37,44,23,39,23,0.14,0.0,0.2,0.34,1.05,0.55,115,74,7,4,12,6,37,14,1.09,0.55,14.73,Brentford,BRE
True,True,,,613804,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-10T14:57:43.968027Z,False,0,2,1.7,1.7,0,El Hadji Malick,0.0,620,False,,,4.5,613804.jpg,0.0,False,Diouf,0.1,False,,a,4,94,0,5636,5036,1317,1280,0.0,0.0,Diouf,El Hadji Malick Diouf,189.0,2026-08-28,2004-12-29,False,p613804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,422,172,428,173,369,156,438,172,0.0,0.0,0.0,0.0,0.0,0.0,535,146,481,178,481,178,477,168,0.0,0.0,0.0,Brentford,BRE
True,True,,,489639,0,0,0,0,21.3,241,"[{'offset': 0, 'projected_percent': '22.8', 'likelihood': 2}, {'offset': 1, 'projected_percent': '26.0', 'likelihood': 2}, {'offset': 2, 'projected_percent': '29.3', 'likelihood': 2}]",,False,0,1,3.0,3.0,0,Bart,3.0,109,False,,,4.5,489639.jpg,3.0,False,Verbruggen,21.5,False,,a,5,36,6,159836,75080,87325,41845,0.7,1.3,Verbruggen,,152.0,2023-07-03,2002-08-18,False,p489639,180,0,0,1,4,0,0,0,0,0,1,0,24,6.6,0.0,0.0,0.7,0,18,0,0,2,0.00,0.00,0.00,3.22,,,,,,,[],,195,20,388,44,326,44,244,20,0.0,0.5,0.0,0.0,1.61,2.0,488,43,94,7,105,8,13,2,1.0,0.5,0.0,Brighton,BHA
True,True,,,49262,0,0,0,0,-0.0,39,"[{'offset': 0, 'projected_percent': '0.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.3', 'likelihood': 1}]",,False,0,1,0.0,0.0,0,Jason,0.0,111,False,,,4.0,49262.jpg,0.0,False,Steele,4.1,False,,a,5,36,0,25013,14299,22256,8212,0.0,0.0,Steele,,241.0,2018-07-01,1990-08-18,False,p49262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,282,23,279,3,197,3,298,23,0.0,0.0,0.0,0.0,0.0,0.0,552,51,351,24,351,24,87,13,0.0,0.0,0.0,Brighton,BHA
