id,web_name,team_name,team_short_name,element_type,now_cost,form,points_per_game,total_points,selected_by_percent,minutes,goals_scored,assists,clean_sheets,bonus,status
207,Hannibal,Burnley,BUR,3,4.7,1.0,2.3,57,0.1,1085,1,5,2,4,d
209,Laurent,Burnley,BUR,3,4.8,1.0,1.7,55,0.0,1733,1,0,2,1,a
300,McNeil,Everton,EVE,3,5.5,1.0,2.4,53,0.1,1161,0,3,6,1,a
726,Kolo Muani,Spurs,TOT,4,6.9,1.0,1.8,49,0.4,1570,1,1,4,1,a
456,Sancho,Aston Villa,AVL,3,5.8,1.0,1.6,37,0.2,863,0,2,2,0,a
672,Hato,Chelsea,CHE,2,4.6,1.0,0.9,18,0.2,998,0,0,0,0,a
227,Colwill,Chelsea,CHE,2,4.7,1.0,2.5,5,0.1,135,0,0,0,0,a
236,Neto,Chelsea,CHE,3,7.0,0.8,3.6,114,3.9,2477,5,5,11,8,a
235,Palmer,Chelsea,CHE,3,10.3,0.8,4.3,104,12.5,1776,9,2,3,9,a
330,Berge,Fulham,FUL,3,4.9,0.8,2.6,88,0.1,2814,0,3,7,3,a
302,Gana,Everton,EVE,3,5.4,0.8,3.3,83,0.1,2094,2,3,5,4,d
712,Yeremy,Crystal Palace,CRY,3,5.8,0.8,2.2,73,0.2,2029,2,1,7,3,a
610,Wan-Bissaka,West Ham,WHU,2,4.1,0.8,2.7,67,4.3,2080,0,3,3,0,a
335,King,Fulham,FUL,3,4.4,0.8,2.0,62,1.6,1272,1,3,5,3,a
478,Trippier,Newcastle,NEW,2,4.9,0.8,2.6,54,1.4,1586,0,1,5,2,a
486,Elanga,Newcastle,NEW,3,6.5,0.8,1.5,47,2.6,1278,0,1,2,0,a
644,Bellegarde,Wolves,WOL,3,5.1,0.8,1.7,44,0.0,1239,1,1,3,0,a
250,Delap,Chelsea,CHE,4,6.2,0.8,1.7,43,0.9,999,1,2,2,1,a
466,Zirkzee,Man Utd,MUN,4,5.8,0.8,1.8,41,0.4,591,2,1,2,6,a
44,Bogarde,Aston Villa,AVL,2,4.0,0.8,1.4,38,0.5,970,0,0,2,4,a
367,Mamardashvili,Liverpool,LIV,1,4.1,0.8,3.4,34,0.6,867,0,0,2,2,a
181,Kostoulas,Brighton,BHA,4,4.8,0.8,1.7,34,0.3,320,2,1,1,3,a
276,Devenny,Crystal Palace,CRY,3,4.3,0.8,1.7,34,1.1,695,1,0,1,0,a
682,Møller Wolfe,Wolves,WOL,2,4.2,0.8,1.6,33,0.1,969,0,2,1,0,a
290,Branthwaite,Everton,EVE,2,5.3,0.8,3.2,32,0.3,678,1,1,1,0,i
353,James,Leeds,LEE,3,5.2,0.8,1.2,22,0.1,527,0,0,1,0,a
539,O'Nien,Sunderland,SUN,2,4.0,0.8,1.8,20,0.1,475,0,0,2,0,a
587,Bissouma,Spurs,TOT,3,5.2,0.8,1.5,17,0.0,600,0,0,1,0,a
243,George,Everton,EVE,3,4.8,0.8,1.1,15,0.1,323,0,0,1,0,a
244,Lavia,Chelsea,CHE,3,4.9,0.8,1.1,13,0.0,374,0,0,0,0,a
27,Nelson,Brentford,BRE,3,4.8,0.8,1.3,12,0.1,117,0,1,0,0,a
422,Kovačić,Man City,MCI,3,5.8,0.8,1.8,7,0.0,39,0,1,0,0,a
423,N.Gonzalez,Man City,MCI,3,5.9,0.7,2.5,59,0.1,1471,1,0,7,1,a
226,Chalobah,Chelsea,CHE,2,5.4,0.6,4.2,134,8.9,2739,3,1,9,7,a
324,Iwobi,Fulham,FUL,3,6.1,0.6,3.6,100,1.1,2330,4,3,4,13,a
173,Wieffer,Brighton,BHA,3,4.9,0.6,3.7,92,0.3,1811,2,4,6,6,d
441,Dorgu,Man Utd,MUN,2,4.1,0.6,3.1,77,2.4,1379,3,3,3,8,a
125,Janelt,Brentford,BRE,3,4.9,0.6,3.0,73,0.1,1344,1,4,5,6,a
697,Adli,Bournemouth,BOU,3,5.4,0.6,2.2,66,0.2,1057,3,2,3,4,a
187,Walker,Burnley,BUR,2,4.4,0.6,1.9,66,1.1,2915,0,2,4,3,a
217,Foster,Burnley,BUR,4,4.9,0.6,2.2,58,0.7,1361,3,2,4,4,a
453,Garnacho,Chelsea,CHE,3,6.4,0.6,2.4,55,0.4,1260,1,4,4,3,a
206,Edwards,Burnley,BUR,3,4.7,0.6,2.3,50,0.1,1043,1,3,1,2,a
87,Christie,Bournemouth,BOU,3,4.9,0.6,1.8,47,0.1,978,2,1,3,2,s
680,Broja,Burnley,BUR,4,5.2,0.6,1.8,43,0.1,843,1,1,1,2,a
596,Solanke,Spurs,TOT,4,7.1,0.6,2.7,40,1.1,997,3,0,0,4,d
246,Andrey Santos,Chelsea,CHE,3,4.4,0.6,1.4,37,0.3,1157,0,0,1,0,a
385,Chiesa,Liverpool,LIV,3,6.3,0.6,1.4,37,0.3,317,2,1,0,0,a
116,Hickey,Brentford,BRE,2,4.0,0.6,1.8,36,0.3,649,0,0,2,0,a
198,Tuanzebe,Burnley,BUR,2,3.9,0.6,2.5,30,0.9,1021,1,0,1,0,a
719,Lindelöf,Aston Villa,AVL,2,4.5,0.6,1.7,27,0.1,870,0,1,1,0,a
98,Enes Ünal,Bournemouth,BOU,4,5.4,0.6,1.2,25,0.0,196,1,0,0,1,a
49,Bailey,Aston Villa,AVL,3,5.5,0.6,1.3,16,0.1,360,0,1,0,0,a
320,Diop,Fulham,FUL,2,4.3,0.6,1.3,16,0.1,727,0,0,0,0,a
816,Angel,Wolves,WOL,3,4.6,0.6,1.3,14,0.0,392,0,0,1,0,a
813,Angulo,Sunderland,SUN,3,5.0,0.6,1.7,12,0.0,341,0,0,1,0,a
221,Jörgensen,Chelsea,CHE,1,4.3,0.6,1.8,9,0.2,378,0,0,0,0,a
801,Tóth.A,Bournemouth,BOU,3,4.9,0.6,0.9,7,0.0,79,0,0,0,0,a
262,Chadi Riad,Crystal Palace,CRY,2,4.0,0.5,2.1,17,0.1,460,0,1,1,0,a
169,Gomez,Brighton,BHA,3,4.9,0.4,3.1,96,0.4,2059,5,1,8,9,a
477,Livramento,Newcastle,NEW,2,4.9,0.4,3.5,59,1.8,1326,0,1,6,3,i
444,Yoro,Man Utd,MUN,2,4.1,0.4,1.8,55,1.2,1714,0,1,2,1,a
40,Mings,Aston Villa,AVL,2,4.3,0.4,2.9,46,0.6,1232,0,1,3,4,a
609,Todibo,West Ham,WHU,2,4.3,0.4,2.0,46,0.1,1817,0,1,1,1,a
731,Kevin,Fulham,FUL,3,5.7,0.4,1.8,45,0.1,971,1,2,4,0,a
193,Humphreys,Burnley,BUR,2,3.9,0.4,2.4,44,0.1,1476,0,2,2,1,a
202,Bruun Larsen,Burnley,BUR,3,5.2,0.4,1.5,39,0.0,1001,0,1,3,0,a
233,Acheampong,Chelsea,CHE,2,3.7,0.4,2.4,36,1.7,579,1,0,2,5,a
699,Douglas Luiz,Aston Villa,AVL,3,4.9,0.4,1.6,33,0.1,841,1,1,1,0,a
301,Alcaraz,Everton,EVE,3,5.2,0.4,1.5,28,0.1,673,0,1,3,0,a
195,Lucas Pires,Burnley,BUR,2,3.8,0.4,1.2,22,0.3,1225,0,0,1,0,a
164,O'Riley,Brighton,BHA,3,5.5,0.4,2.7,16,0.3,202,1,0,1,2,a
362,Piroe,Leeds,LEE,4,4.9,0.4,1.1,16,0.3,232,0,0,1,0,a
336,Reed,Fulham,FUL,3,4.3,0.4,2.1,15,0.3,89,1,0,0,2,a
632,Doherty,Wolves,WOL,2,4.4,0.4,1.3,14,0.1,786,0,0,1,0,a
391,Gannon-Doak,Bournemouth,BOU,3,4.8,0.4,1.4,10,0.0,72,0,1,0,0,a
737,Kusi-Asare,Fulham,FUL,4,4.5,0.4,0.9,6,0.1,49,0,0,0,0,a
159,March,Brighton,BHA,3,5.8,0.4,1.0,3,0.0,7,0,0,0,0,a
183,Weiss,Burnley,BUR,1,4.2,0.4,2.0,2,0.1,90,0,0,0,0,a
216,Amdouni,Burnley,BUR,4,4.8,0.4,1.0,2,0.0,25,0,0,0,0,a
748,Dasilva,Brentford,BRE,3,4.9,0.4,1.0,2,0.0,2,0,0,0,0,a
421,Rodrigo,Man City,MCI,3,6.3,0.3,3.1,62,0.5,1420,1,0,5,5,a
270,Hughes,Crystal Palace,CRY,3,4.7,0.3,1.4,43,0.1,1470,0,1,5,0,a
225,James,Chelsea,CHE,2,5.6,0.2,4.1,114,5.9,1919,2,6,8,11,a
427,Reijnders,Man City,MCI,3,5.0,0.2,3.2,87,8.9,1547,5,2,7,6,a
506,Murillo,Nott'm Forest,NFO,2,5.2,0.2,3.3,83,1.8,2130,1,0,6,3,i
403,Gvardiol,Man City,MCI,2,5.8,0.2,4.6,78,3.2,1358,2,2,6,5,a
124,Henderson,Brentford,BRE,3,5.0,0.2,2.5,76,0.3,1852,1,3,6,5,a
59,Onana,Aston Villa,AVL,3,4.8,0.2,3.1,75,0.6,1738,2,0,6,4,i
593,P.M.Sarr,Spurs,TOT,3,4.5,0.2,2.8,67,1.0,1350,2,3,3,2,a
591,Gray,Spurs,TOT,3,4.8,0.2,2.6,60,0.1,1463,2,2,5,6,a
238,Estêvão,Chelsea,CHE,3,6.4,0.2,2.6,58,1.7,839,2,5,4,4,i
356,Gruev,Leeds,LEE,3,4.7,0.2,2.4,56,0.1,1318,0,4,5,3,i
695,Tchatchoua,Wolves,WOL,2,4.4,0.2,1.7,52,0.0,1834,0,1,3,0,a
19,Martinelli,Arsenal,ARS,3,6.8,0.2,1.8,49,0.9,974,1,4,2,1,a
677,Guessand,Crystal Palace,CRY,3,6.2,0.2,2.1,43,0.0,881,1,3,2,0,a
718,S.Magassa,West Ham,WHU,3,5.0,0.2,1.9,42,0.0,971,1,0,2,2,a
561,Mayenda,Sunderland,SUN,4,5.1,0.2,2.0,40,0.5,751,2,0,3,5,a
623,Potts,West Ham,WHU,3,4.3,0.2,1.7,37,0.5,1162,0,1,1,0,a
376,Gomez,Liverpool,LIV,2,4.9,0.2,1.6,32,0.1,593,0,2,2,2,a
662,Mosquera,Arsenal,ARS,2,5.3,0.2,1.7,30,0.2,806,0,0,2,1,a
674,Ramsdale,Newcastle,NEW,1,4.8,0.2,2.1,25,0.8,1003,0,0,1,1,a
326,Adama,West Ham,WHU,3,5.1,0.2,1.0,25,0.1,376,0,0,0,0,d
296,Patterson,Everton,EVE,2,4.4,0.2,3.1,22,0.0,238,0,0,2,0,a
305,Armstrong,Everton,EVE,3,4.5,0.2,1.7,20,0.1,496,0,0,1,0,a
31,G.Jesus,Arsenal,ARS,4,6.4,0.2,1.5,19,0.3,344,2,0,0,0,a
263,Clyne,Crystal Palace,CRY,2,3.8,0.2,1.8,16,0.5,502,0,1,0,2,a
572,Dragusin,Spurs,TOT,2,4.5,0.2,1.8,16,0.0,514,0,0,0,0,a
700,Dowman,Arsenal,ARS,3,4.2,0.2,2.6,13,0.8,91,1,1,0,0,a
409,Stones,Man City,MCI,2,5.4,0.2,1.6,13,0.6,359,0,0,1,0,a
252,Marc Guiu,Chelsea,CHE,4,4.0,0.2,1.3,13,5.1,265,0,1,0,0,a
805,Lucca,Nott'm Forest,NFO,4,5.3,0.2,2.2,9,0.0,126,1,0,1,0,a
651,Edozie,Wolves,WOL,3,4.3,0.2,2.7,8,0.4,12,1,0,0,0,a
758,Mohamadou Kanté,West Ham,WHU,3,4.5,0.2,0.8,8,0.0,65,0,0,0,0,a
214,Trésor,Burnley,BUR,3,4.3,0.2,1.0,6,0.1,37,0,0,0,0,a
294,Coleman,Everton,EVE,2,4.2,0.2,1.0,4,0.1,13,0,0,0,0,a
513,Abbott,Nott'm Forest,NFO,2,3.8,0.2,1.0,3,0.2,165,0,0,0,0,a
346,Byram,Leeds,LEE,2,3.7,0.2,1.0,2,0.4,8,0,0,0,0,a
797,Furo,Brentford,BRE,4,4.5,0.2,1.0,1,0.0,1,0,0,0,0,a
829,Derry,Chelsea,CHE,3,4.5,0.2,1.0,1,0.0,45,0,0,0,0,i
581,Maddison,Spurs,TOT,3,6.8,0.2,1.0,1,0.2,5,0,0,0,0,a
247,D.Essugo,Chelsea,CHE,3,4.3,0.2,0.5,1,0.1,25,0,0,0,0,a
8,J.Timber,Arsenal,ARS,2,6.0,0.0,5.0,149,15.5,2452,3,6,13,9,i
661,Ekitiké,Liverpool,LIV,4,9.0,0.0,4.5,125,15.9,1797,11,4,7,22,i
408,Rúben,Man City,MCI,2,5.5,0.0,4.5,112,3.1,2049,2,0,12,4,a
485,Gordon,Newcastle,NEW,3,7.3,0.0,3.9,101,3.3,1798,6,4,8,10,a
569,Romero,Spurs,TOT,2,5.0,0.0,4.0,91,2.9,1869,4,1,5,10,i
565,Vicario,Spurs,TOT,1,4.7,0.0,2.9,90,4.7,2790,0,0,7,6,d
366,A.Becker,Liverpool,LIV,1,5.4,0.0,3.6,89,5.1,2250,0,0,8,8,d
516,Hudson-Odoi,Nott'm Forest,NFO,3,5.7,0.0,2.9,88,0.6,1838,3,4,6,8,i
322,Tete,Fulham,FUL,2,4.5,0.0,3.7,81,0.2,1791,1,0,6,5,a
419,Grealish,Everton,EVE,3,6.3,0.0,4.0,79,5.6,1627,2,6,7,12,i
582,Kudus,Spurs,TOT,3,6.4,0.0,3.9,75,9.2,1535,2,6,7,7,i
205,Cullen,Burnley,BUR,3,4.9,0.0,3.9,70,0.8,1513,2,2,3,8,i
612,L.Paquetá,West Ham,WHU,3,5.9,0.0,3.8,69,1.0,1513,4,2,3,8,u
22,Merino,Arsenal,ARS,3,5.3,0.0,3.1,66,0.7,996,4,3,4,5,i
58,Kamara,Aston Villa,AVL,3,4.9,0.0,3.4,61,0.2,1410,1,3,5,7,i
53,Malen,Aston Villa,AVL,3,5.1,0.0,2.6,55,0.4,640,4,2,1,3,u
109,Henry,Brentford,BRE,2,4.3,0.0,2.1,52,0.1,1322,0,2,4,0,i
474,Schär,Newcastle,NEW,2,5.2,0.0,3.2,51,1.1,1089,0,0,4,0,i
600,Areola,West Ham,WHU,1,4.2,0.0,2.5,51,1.9,1800,0,1,0,2,a
669,Ndoye,Nott'm Forest,NFO,3,5.5,0.0,2.1,50,0.7,1167,1,2,2,4,d
685,Diakité,Bournemouth,BOU,2,4.1,0.0,2.6,46,0.3,1275,0,0,4,2,a
588,Odobert,Spurs,TOT,3,5.3,0.0,1.9,46,0.0,972,0,2,2,6,i
663,J.Arias,Wolves,WOL,3,4.9,0.0,2.0,45,0.1,1117,1,0,2,2,u
436,De Ligt,Man Utd,MUN,2,4.9,0.0,3.3,43,1.8,1170,1,0,1,5,i
665,Perri,Leeds,LEE,1,4.4,0.0,2.7,43,0.3,1440,0,0,3,3,a
375,Bradley,Liverpool,LIV,2,4.9,0.0,2.8,42,0.1,928,0,2,4,2,i
81,Kluivert,Bournemouth,BOU,3,6.9,0.0,2.2,40,0.6,914,2,0,4,3,a
321,J.Cuenca,Fulham,FUL,2,4.3,0.0,2.8,39,0.1,931,0,0,2,1,a
716,Savona,Nott'm Forest,NFO,2,4.5,0.0,2.8,39,0.0,1025,2,0,3,0,i
648,Munetsi,Wolves,WOL,3,5.3,0.0,2.9,38,0.0,872,1,2,0,1,u
88,Cook,Bournemouth,BOU,3,4.9,0.0,2.4,38,0.0,870,0,1,1,0,d
459,Ugarte,Man Utd,MUN,3,4.7,0.0,1.7,38,0.1,876,0,0,1,0,d
605,Kilman,West Ham,WHU,2,4.1,0.0,1.7,36,0.1,1559,0,0,1,0,a
162,Gruda,Brighton,BHA,3,5.4,0.0,1.9,35,0.0,708,1,1,2,2,u
543,Adingra,Sunderland,SUN,3,4.9,0.0,2.4,34,0.3,649,1,1,4,3,u
232,Tosin,Chelsea,CHE,2,4.0,0.0,2.1,34,0.3,788,0,0,2,2,a
170,Milner,Brighton,BHA,3,4.9,0.0,1.8,34,0.1,714,1,1,2,0,a
735,Traoré,Sunderland,SUN,3,5.5,0.0,2.5,30,0.0,634,1,1,3,1,a
239,Gittens,Chelsea,CHE,3,6.0,0.0,1.6,25,0.1,486,0,2,1,0,d
284,Nketiah,Crystal Palace,CRY,4,5.4,0.0,1.9,23,0.3,414,2,0,0,3,i
631,Agbadou,Wolves,WOL,2,4.2,0.0,1.6,23,0.1,1100,0,0,0,0,u
627,Johnstone,Wolves,WOL,1,4.4,0.0,1.8,21,0.1,1080,0,0,0,0,i
608,Scarles,West Ham,WHU,2,4.3,0.0,1.6,21,0.0,656,0,1,0,0,a
199,Worrall,Burnley,BUR,2,3.8,0.0,1.8,20,0.2,496,0,0,0,0,a
721,Milosavljević,Bournemouth,BOU,2,4.4,0.0,2.7,19,0.0,367,0,0,1,0,a
410,Lewis,Man City,MCI,2,4.6,0.0,1.9,19,1.2,311,0,1,1,2,a
707,Dibling,Everton,EVE,3,5.3,0.0,1.3,18,0.0,349,0,0,2,0,a
732,Uche,Crystal Palace,CRY,4,5.5,0.0,1.2,17,0.1,159,0,1,0,0,a
812,Ellborg,Sunderland,SUN,1,4.0,0.0,5.3,16,0.1,270,0,0,1,3,a
180,Tzimas,Brighton,BHA,4,5.2,0.0,1.8,16,0.1,132,1,1,0,0,i
111,Pinnock,Brentford,BRE,2,4.2,0.0,3.5,14,0.1,318,0,0,1,2,a
33,M.Bizot,Aston Villa,AVL,1,4.2,0.0,2.3,14,0.4,495,0,0,1,0,a
535,Cirkin,Sunderland,SUN,2,4.0,0.0,1.8,14,0.0,319,0,0,1,0,a
548,Mundle,Sunderland,SUN,3,4.9,0.0,1.0,14,0.0,399,0,0,0,0,i
123,Carvalho,Brentford,BRE,3,4.6,0.0,2.2,13,0.1,100,1,0,0,1,i
197,Sonne,Burnley,BUR,2,3.8,0.0,1.9,13,0.2,164,1,0,0,0,u
128,Onyeka,Brentford,BRE,3,4.8,0.0,2.0,12,0.0,88,0,2,0,0,u
392,Endo,Liverpool,LIV,3,4.9,0.0,1.5,12,0.1,170,0,1,1,0,d
625,Füllkrug,West Ham,WHU,4,5.6,0.0,1.5,12,0.6,407,0,0,1,0,u
645,Fer López,Wolves,WOL,3,5.1,0.0,1.3,12,0.0,228,0,1,0,0,u
352,Harrison,Leeds,LEE,3,5.1,0.0,1.1,12,0.0,262,0,0,0,0,u
182,Trafford,Man City,MCI,1,4.5,0.0,3.7,11,0.9,270,0,0,1,0,a
400,Ortega Moreno,Nott'm Forest,NFO,1,4.7,0.0,3.7,11,0.2,270,0,0,1,0,a
715,John,Nott'm Forest,NFO,1,4.0,0.0,2.2,11,0.3,437,0,0,1,0,a
431,Bayindir,Man Utd,MUN,1,4.7,0.0,1.8,11,0.3,540,0,0,0,0,a
571,Davies,Spurs,TOT,2,4.3,0.0,3.3,10,0.1,136,1,0,0,1,i
144,Coppola,Brighton,BHA,2,4.2,0.0,2.0,10,0.0,193,0,0,1,0,u
638,Hoever,Wolves,WOL,2,3.8,0.0,1.2,10,0.9,423,0,0,0,0,u
621,Irving,West Ham,WHU,3,4.3,0.0,1.3,9,0.2,156,0,0,0,0,u
696,Kalimuendo,Nott'm Forest,NFO,4,6.0,0.0,1.0,9,0.1,89,0,0,0,0,u
25,Nwaneri,Arsenal,ARS,3,5.0,0.0,1.3,8,0.1,165,0,0,1,0,u
618,G.Rodriguez,West Ham,WHU,3,4.8,0.0,1.3,8,0.0,175,0,0,1,0,u
254,Benitez,Crystal Palace,CRY,1,3.9,0.0,7.0,7,0.3,90,0,0,1,0,a
12,Zinchenko,Nott'm Forest,NFO,2,4.9,0.0,1.4,7,0.2,352,0,0,0,0,u
229,B.Badiashile,Chelsea,CHE,2,4.4,0.0,0.9,7,0.0,470,0,0,0,0,a
149,Igor,Brighton,BHA,2,4.5,0.0,1.5,6,0.1,103,0,0,0,0,a
24,Nørgaard,Arsenal,ARS,3,5.1,0.0,1.0,6,0.1,56,0,0,0,0,a
747,Mayers,West Ham,WHU,2,4.0,0.0,1.0,6,0.0,113,0,0,0,0,a
259,Sosa,Crystal Palace,CRY,2,4.8,0.0,0.9,6,0.1,99,0,0,0,0,d
794,Alleyne,Man City,MCI,2,3.9,0.0,2.5,5,0.0,135,0,0,0,0,a
389,Elliott,Aston Villa,AVL,3,5.1,0.0,1.0,5,0.2,110,0,0,0,0,a
218,Barnes,Burnley,BUR,4,4.2,0.0,1.0,5,1.2,35,0,0,0,0,a
396,Nyoni,Liverpool,LIV,3,4.3,0.0,1.0,5,0.3,14,0,0,0,0,a
619,L.Guilherme,West Ham,WHU,3,4.9,0.0,1.0,5,0.0,121,0,0,0,0,u
172,Watson,Brighton,BHA,3,4.8,0.0,0.8,5,0.0,57,0,0,0,0,u
93,H.Traorè,Bournemouth,BOU,3,4.5,0.0,4.0,4,0.3,16,0,1,0,0,u
795,Howell,Brighton,BHA,3,4.5,0.0,1.3,4,0.0,92,0,0,0,0,a
130,Donovan,Brentford,BRE,3,4.4,0.0,1.0,4,0.1,38,0,0,0,0,a
269,Esse,Crystal Palace,CRY,3,4.7,0.0,1.0,4,0.1,40,0,0,0,0,u
42,A.García,Aston Villa,AVL,2,3.9,0.0,0.8,4,0.2,38,0,0,0,0,a
607,N.Aguerd,West Ham,WHU,2,4.4,0.0,1.5,3,0.0,180,0,0,0,0,u
792,Alysson,Aston Villa,AVL,3,5.0,0.0,1.0,3,0.0,47,0,0,0,0,i
80,Soler,Bournemouth,BOU,2,3.9,0.0,1.0,3,0.2,34,0,0,0,0,a
462,J.Fletcher,Man Utd,MUN,3,4.3,0.0,1.0,3,0.1,107,0,0,0,0,a
549,Neil,Sunderland,SUN,3,4.8,0.0,1.0,3,0.0,13,0,0,0,0,u
804,Souza,Spurs,TOT,2,4.0,0.0,0.8,3,0.0,142,0,0,0,0,a
754,George Hemmings,Aston Villa,AVL,3,4.5,0.0,1.0,2,0.0,25,0,0,0,0,a
231,M.Sarr,Chelsea,CHE,2,4.5,0.0,1.0,2,0.0,91,0,0,0,0,a
762,Drakes-Thomas,Crystal Palace,CRY,3,4.5,0.0,1.0,2,0.0,7,0,0,0,0,a
739,Mukasa,Man City,MCI,3,4.4,0.0,1.0,2,0.0,25,0,0,0,0,u
448,Malacia,Man Utd,MUN,2,3.7,0.0,1.0,2,0.5,7,0,0,0,0,a
755,Lacey,Man Utd,MUN,3,4.5,0.0,1.0,2,0.0,12,0,0,0,0,a
542,Seelt,Sunderland,SUN,2,4.0,0.0,1.0,2,0.1,133,0,0,0,0,u
599,Scarlett,Spurs,TOT,4,4.3,0.0,1.0,2,0.5,7,0,0,0,0,u
626,Marshall,West Ham,WHU,4,4.3,0.0,1.0,2,0.5,58,0,0,0,0,u
650,Chirewa,Wolves,WOL,3,4.3,0.0,1.0,2,0.2,25,0,0,0,0,u
168,Buonanotte,Leeds,LEE,3,4.6,0.0,0.7,2,0.1,69,0,0,0,0,a
62,Jimoh-Aloba,Aston Villa,AVL,3,4.5,0.0,1.0,1,0.1,8,0,0,0,0,u
702,Burrowes,Aston Villa,AVL,3,4.3,0.0,1.0,1,0.1,16,0,0,0,0,a
213,Banel,Burnley,BUR,3,4.5,0.0,1.0,1,0.0,9,0,0,0,0,u
96,Winterburn,Bournemouth,BOU,3,4.5,0.0,1.0,1,0.0,6,0,0,0,0,u
105,Valdimarsson,Brentford,BRE,1,3.8,0.0,1.0,1,0.9,90,0,0,0,0,a
122,Milambo,Brentford,BRE,3,5.2,0.0,1.0,1,0.0,45,0,0,0,0,i
133,Peart-Harris,Brentford,BRE,3,4.4,0.0,1.0,1,0.0,1,0,0,0,0,u
175,Knight,Brighton,BHA,3,4.4,0.0,1.0,1,0.1,1,0,0,0,0,u
744,Oriola,Brighton,BHA,3,4.5,0.0,1.0,1,0.0,1,0,0,0,0,a
281,Rodney,Crystal Palace,CRY,3,4.4,0.0,1.0,1,0.1,3,0,0,0,0,a
285,Édouard,Crystal Palace,CRY,4,5.0,0.0,1.0,1,0.2,2,0,0,0,0,u
446,Fredricson,Man Utd,MUN,2,3.7,0.0,1.0,1,0.2,2,0,0,0,0,a
769,Bendito Mantato,Man Utd,MUN,3,4.5,0.0,1.0,1,0.0,15,0,0,0,0,a
771,Fletcher,Man Utd,MUN,3,4.4,0.0,1.0,1,0.0,1,0,0,0,0,a
481,A.Murphy,Newcastle,NEW,2,3.8,0.0,1.0,1,0.7,1,0,0,0,0,a
518,Jota,Nott'm Forest,NFO,3,5.4,0.0,1.0,1,0.0,11,0,0,0,0,u
675,Gunn,Nott'm Forest,NFO,1,4.0,0.0,1.0,1,1.1,45,0,0,0,0,a
545,Roberts,Sunderland,SUN,3,5.4,0.0,1.0,1,0.0,27,0,0,0,0,u
800,Jocelin.T,Sunderland,SUN,3,4.9,0.0,1.0,1,0.0,38,0,0,0,0,a
595,Olusesi,Spurs,TOT,3,4.3,0.0,1.0,1,0.2,14,0,0,0,0,a
745,Byfield,Spurs,TOT,2,4.0,0.0,1.0,1,0.0,1,0,0,0,0,a
750,Rowswell,Spurs,TOT,2,4.0,0.0,1.0,1,0.0,1,0,0,0,0,a
620,Earthy,West Ham,WHU,3,4.5,0.0,1.0,1,0.0,8,0,0,0,0,u
656,Kalajdžić,Wolves,WOL,4,4.9,0.0,1.0,1,0.0,14,0,0,0,0,u
480,Lascelles,Newcastle,NEW,2,4.3,0.0,0.5,1,0.0,19,0,0,0,0,u
678,Masuaku,Sunderland,SUN,2,3.9,0.0,0.3,1,0.5,125,0,0,0,0,u
2,Arrizabalaga,Arsenal,ARS,1,4.0,0.0,0.0,0,0.4,0,0,0,0,0,a
3,Hein,Arsenal,ARS,1,4.0,0.0,0.0,0,0.2,0,0,0,0,0,u
4,Setford,Arsenal,ARS,1,3.9,0.0,0.0,0,0.2,0,0,0,0,0,a
9,Kiwior,Arsenal,ARS,2,5.4,0.0,0.0,0,0.0,0,0,0,0,0,u
13,Clarke,Arsenal,ARS,2,3.7,0.0,0.0,0,0.4,0,0,0,0,0,a
14,Kacurri,Arsenal,ARS,2,3.9,0.0,0.0,0,0.1,0,0,0,0,0,u
15,Nichols,Arsenal,ARS,2,3.7,0.0,0.0,0,0.2,0,0,0,0,0,a
23,Fábio Vieira,Arsenal,ARS,3,5.4,0.0,0.0,0,0.0,0,0,0,0,0,u
28,Kabia,Arsenal,ARS,3,4.5,0.0,0.0,0,0.1,0,0,0,0,0,u
29,Sambi,Arsenal,ARS,3,4.5,0.0,0.0,0,0.0,0,0,0,0,0,u
711,Harriman-Annous,Arsenal,ARS,3,4.4,0.0,0.0,0,0.0,0,0,0,0,0,a
759,Salmon,Arsenal,ARS,2,4.0,0.0,0.0,0,0.0,0,0,0,0,0,a
34,Gauci,Aston Villa,AVL,1,4.0,0.0,0.0,0,0.1,0,0,0,0,0,u
35,Marschall,Aston Villa,AVL,1,4.0,0.0,0.0,0,0.0,0,0,0,0,0,u
43,Alex Moreno,Aston Villa,AVL,2,4.0,0.0,0.0,0,1.5,0,0,0,0,0,u
45,Sousa,Aston Villa,AVL,2,3.8,0.0,0.0,0,0.2,0,0,0,0,0,u
46,Yasin,Aston Villa,AVL,2,4.0,0.0,0.0,0,0.1,0,0,0,0,0,u
51,Iling Jr,Aston Villa,AVL,3,5.5,0.0,0.0,0,0.0,0,0,0,0,0,u
56,Barrenechea,Aston Villa,AVL,3,5.0,0.0,0.0,0,0.0,0,0,0,0,0,u
57,Dobbin,Aston Villa,AVL,3,5.0,0.0,0.0,0,0.0,0,0,0,0,0,u
60,Broggio,Aston Villa,AVL,3,4.4,0.0,0.0,0,0.2,0,0,0,0,0,u
61,Dendoncker,Aston Villa,AVL,3,4.5,0.0,0.0,0,0.1,0,0,0,0,0,u
63,Young,Aston Villa,AVL,3,4.3,0.0,0.0,0,0.5,0,0,0,0,0,u
65,Redmond,Aston Villa,AVL,4,4.5,0.0,0.0,0,0.3,0,0,0,0,0,u
