id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,129
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,129
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,130
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,130
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,130
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,131
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,131
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,131
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,132
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,132
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,132
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,133
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,133
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,133
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,134
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,134
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,134
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,136
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,136
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,136
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,137
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,137
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,137
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,748
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,748
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,748
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,797
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,797
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,797
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,810
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,810
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,810
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,819
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,819
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,819
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,823
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,823
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,823
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,824
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,824
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,824
356,2562250,13,,5,,36,False,0,False,2026-05-09T16:30:00Z,Gameweek 36,False,5,826
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,826
375,2562269,12,,5,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,4,826
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,138
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,138
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,138
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,139
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,139
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,139
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,140
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,140
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,140
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,141
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,141
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,141
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,142
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,142
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,142
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,143
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,143
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,143
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,144
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,144
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,144
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,145
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,145
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,145
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,146
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,146
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,146
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,147
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,147
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,147
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,148
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,148
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,148
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,149
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,149
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,149
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,150
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,150
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,150
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,151
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,151
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,151
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,152
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,152
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,152
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,153
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,153
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,153
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,154
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,154
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,154
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,155
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,155
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,155
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,156
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,156
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,156
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,157
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,157
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,157
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,158
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,158
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,158
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,159
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,159
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,159
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,160
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,160
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,160
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,161
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,161
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,161
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,162
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,162
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,162
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,163
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,163
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,163
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,164
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,164
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,164
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,165
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,165
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,165
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,166
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,166
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,166
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,167
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,167
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,167
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,169
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,169
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,169
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,170
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,170
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,170
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,171
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,171
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,171
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,172
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,172
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,172
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,173
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,173
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,173
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,174
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,174
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,174
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,175
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,175
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,175
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,176
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,176
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,176
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,177
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,177
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,177
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,178
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,178
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,178
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,179
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,179
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,179
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,180
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,180
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,180
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,181
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,181
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,181
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,744
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,744
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,744
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,761
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,761
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,761
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,783
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,783
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,783
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,1,795
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,795
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,795
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,220
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,220
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,220
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,220
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,221
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,221
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,221
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,221
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,222
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,222
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,222
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,222
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,223
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,223
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,223
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,223
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,224
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,224
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,224
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,224
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,225
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,225
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,225
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,225
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,226
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,226
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,226
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,226
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,227
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,227
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,227
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,227
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,228
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,228
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,228
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,228
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,229
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,229
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,229
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,229
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,230
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,230
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,230
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,230
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,231
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,231
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,231
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,231
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,232
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,232
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,232
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,232
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,233
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,233
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,233
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,233
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,234
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,234
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,234
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,234
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,235
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,235
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,235
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,235
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,236
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,236
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,236
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,236
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,237
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,237
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,237
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,237
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,238
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,238
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,238
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,238
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,239
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,239
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,239
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,239
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,240
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,240
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,240
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,240
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,241
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,241
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,241
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,241
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,244
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,244
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,244
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,244
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,245
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,245
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,245
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,245
345,2562239,7,,16,,35,False,0,False,2026-05-04T14:00:00Z,Gameweek 35,True,3,246
355,2562249,12,,7,,36,False,0,False,2026-05-09T11:30:00Z,Gameweek 36,False,4,246
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,True,3,246
